transaction_id,user_id,amount,timestamp,country,state,location,device,payment_method,is_local,is_out_of_state,is_international,state_risk_level,international_risk_level,prev_transactions_24h,avg_amount_30d,transaction_hour,is_weekend,amount_to_avg_ratio,risk_score,fraud_score,label,is_high_amount,is_business_hours,is_suspicious_time
e10e45cd0996,9732090,283.7,2025-04-26T01:39:06.252975,IN,Gujarat,"Gujarat, India",Android,Debit Card,0,1,0,2,0,0,2870.7,1,1,0.1,48,5,0,0,0,1
9108b7eaa727,7545915,18.71,2025-04-15T03:35:40.252991,IN,Karnataka,"Karnataka, India",Android,Net Banking,1,0,0,0,0,3,2212.88,3,0,0.01,21,2,0,0,0,1
acae7e5a93e1,1624904,192.84,2025-05-03T13:15:19.253006,IN,Karnataka,"Karnataka, India",Android,Debit Card,1,0,0,0,0,2,1856.75,13,1,0.1,2,0,0,0,1,0
3862f50caeb9,1893667,1.1,2025-05-14T06:25:58.253027,IN,Telangana,"Telangana, India",Android,Credit Card,0,1,0,1,0,1,7572.33,6,0,0.0,33,3,0,0,0,0
ee02e3b37dc0,3753805,70.95,2025-05-11T03:05:28.253047,IN,Karnataka,"Karnataka, India",iOS,Debit Card,1,0,0,0,0,1,813.11,3,1,0.09,20,2,0,0,0,1
8f8d47082c76,1716602,39.86,2025-05-03T00:51:46.253063,IN,Karnataka,"Karnataka, India",iOS,Wallet,1,0,0,0,0,3,1362.9,0,1,0.03,2,0,0,0,0,0
d03cdc7f07b1,4936591,1320.9,2025-05-19T12:11:42.253079,GB,,GB,iOS,Net Banking,0,0,1,0,2,1,25640.14,12,0,0.05,74,7,0,0,1,0
f862b3471902,8315675,247.75,2025-04-03T09:29:56.253097,GB,,GB,macOS,Credit Card,0,0,1,0,2,1,14322.28,9,0,0.02,61,6,0,0,1,0
cfa6b9fabf83,7306210,4.88,2025-04-07T20:44:19.253113,IN,Andhra Pradesh,"Andhra Pradesh, India",Android,Debit Card,0,1,0,1,0,2,4352.47,20,0,0.0,28,2,0,0,0,0
a83d062f4363,2371079,248.07,2025-04-30T23:29:28.253129,IN,Rajasthan,"Rajasthan, India",iOS,UPI,0,1,0,3,0,0,3071.37,23,0,0.08,57,5,0,0,0,0
82bdfb4b97e6,1123018,20.64,2025-05-07T16:09:03.253144,IN,Maharashtra,"Maharashtra, India",Android,Credit Card,0,1,0,2,0,1,3573.77,16,0,0.01,25,3,0,0,1,0
159932becc0a,7238130,9.92,2025-04-19T21:54:49.253160,JP,,JP,iOS,Credit Card,0,0,1,0,3,0,30629.39,21,1,0.0,75,8,1,0,0,0
c4443e411aa2,1617735,58.56,2025-04-25T20:06:54.253177,JP,,JP,Android,Debit Card,0,0,1,0,3,0,12873.87,20,0,0.0,68,6,0,0,0,0
c9e0e165cd59,6026498,15.18,2025-05-14T08:05:24.253192,IN,Kerala,"Kerala, India",Android,Credit Card,0,1,0,1,0,1,4381.16,8,0,0.0,18,2,0,0,0,0
2745fea97a72,6170815,184.86,2025-04-22T20:50:09.253208,GB,,GB,iOS,Credit Card,0,0,1,0,2,0,15070.52,20,0,0.01,68,6,0,0,0,0
a86a800ff9a3,6519999,144.56,2025-05-12T21:27:47.253224,IN,Tamil Nadu,"Tamil Nadu, India",iOS,Credit Card,0,1,0,1,0,1,3410.45,21,0,0.04,19,2,0,0,0,0
b9531685682a,4302285,87.45,2025-05-03T03:48:36.253241,IN,Bihar,"Bihar, India",Android,Credit Card,0,1,0,3,0,0,5145.89,3,1,0.02,68,6,0,0,0,1
586e7be93316,9685772,45.91,2025-04-20T03:29:20.253256,IN,Karnataka,"Karnataka, India",Android,UPI,1,0,0,0,0,3,1052.32,3,1,0.04,27,2,0,0,0,1
2618545702b2,3413501,828.82,2025-05-15T08:59:31.253271,US,,US,macOS,Credit Card,0,0,1,0,2,1,21219.73,8,0,0.04,54,6,0,0,0,0
f02a16467841,6542266,911.84,2025-04-14T14:56:43.253287,CA,,CA,iOS,Credit Card,0,0,1,0,2,0,23142.6,14,0,0.04,53,6,0,0,1,0
de9f92325680,8534473,86.92,2025-05-08T00:34:56.253302,IN,Gujarat,"Gujarat, India",Android,Debit Card,0,1,0,2,0,1,2991.81,0,0,0.03,38,3,0,0,0,0
50273c18b5b1,6145022,64.55,2025-05-22T16:35:53.253320,IN,Tamil Nadu,"Tamil Nadu, India",Android,Credit Card,0,1,0,1,0,0,3188.5,16,0,0.02,23,2,0,0,1,0
f90ca54205da,3650453,37.35,2025-04-16T18:11:15.253335,IN,Uttar Pradesh,"Uttar Pradesh, India",iOS,Debit Card,0,1,0,3,0,0,2832.17,18,0,0.01,38,4,0,0,0,0
dd788773f8ce,2237634,257.55,2025-05-02T22:39:49.253352,IN,Karnataka,"Karnataka, India",Windows,Net Banking,1,0,0,0,0,1,0.0,22,0,257.55,7,1,0,0,0,0
86821268e4ed,6566413,20.77,2025-04-03T03:51:45.253367,IN,Gujarat,"Gujarat, India",Android,Net Banking,0,1,0,2,0,0,5038.21,3,0,0.0,43,5,0,0,0,1
0f9059a05ea9,6752930,127.64,2025-04-06T01:10:59.253383,DE,,DE,iOS,Credit Card,0,0,1,0,2,1,9660.93,1,1,0.01,85,9,1,0,0,1
275192b41b7b,1940319,55.95,2025-04-24T06:19:38.253398,GB,,GB,Android,Credit Card,0,0,1,0,2,0,13111.22,6,0,0.0,73,7,1,0,0,0
f713e91bdcd9,2193262,65.84,2025-04-30T18:02:29.253415,FR,,FR,macOS,Credit Card,0,0,1,0,2,0,10273.51,18,0,0.01,52,6,0,0,0,0
d831b4199bf4,6201630,14.44,2025-04-01T03:36:32.253430,IN,Rajasthan,"Rajasthan, India",iOS,Credit Card,0,1,0,3,0,1,5752.7,3,0,0.0,68,6,0,0,0,1
78fa23ba232b,1418107,75.84,2025-05-18T23:25:06.253454,IN,Uttar Pradesh,"Uttar Pradesh, India",Android,Net Banking,0,1,0,3,0,1,4890.77,23,1,0.02,43,5,0,0,0,0
9b3bd420c504,4625898,30.4,2025-04-08T06:59:12.253471,IN,Karnataka,"Karnataka, India",Android,Credit Card,1,0,0,0,0,1,683.1,6,0,0.04,3,1,0,0,0,0
3b5f56adfdd2,4737092,130.81,2025-04-15T04:59:19.253488,IN,Uttar Pradesh,"Uttar Pradesh, India",iOS,Debit Card,0,1,0,3,0,1,4643.06,4,0,0.03,66,6,0,0,0,1
2ec0f5d0f3d1,7657108,58.95,2025-05-18T06:36:19.253503,IN,Maharashtra,"Maharashtra, India",Android,UPI,0,1,0,2,0,0,2960.97,6,1,0.02,39,4,0,0,0,0
b065498e6ad2,2643648,51.37,2025-04-14T12:02:15.253519,IN,West Bengal,"West Bengal, India",Android,Credit Card,0,1,0,3,0,0,3817.37,12,0,0.01,38,4,0,0,1,0
d0e32fbceda2,2039085,237.41,2025-05-17T12:14:39.253533,GB,,GB,iOS,Credit Card,0,0,1,0,2,0,19260.3,12,1,0.01,74,7,1,0,1,0
d0ed2e4f9812,8555709,154.38,2025-05-18T00:41:08.253549,IN,Kerala,"Kerala, India",macOS,Credit Card,0,1,0,1,0,0,1272.1,0,1,0.12,23,2,0,0,0,0
aa7efe24185c,8505302,24.43,2025-05-10T06:30:54.253564,IN,Gujarat,"Gujarat, India",iOS,UPI,0,1,0,2,0,0,7773.95,6,1,0.0,40,4,0,0,0,0
e54d3b1264f2,4865230,88.46,2025-04-04T08:03:44.253581,IN,Karnataka,"Karnataka, India",Android,Debit Card,1,0,0,0,0,0,1729.05,8,0,0.05,5,0,0,0,0,0
12fe36543ff1,7772198,22.12,2025-04-25T17:07:08.253596,IN,Karnataka,"Karnataka, India",Android,Credit Card,1,0,0,0,0,4,2921.03,17,0,0.01,17,1,0,0,1,0
4af9bf76f3e1,2065399,121.78,2025-05-27T14:52:02.253612,IN,Karnataka,"Karnataka, India",Android,Debit Card,1,0,0,0,0,3,2295.63,14,0,0.05,0,0,0,0,1,0
47b42299f0e0,5229002,21.49,2025-05-23T17:04:30.253626,IN,Karnataka,"Karnataka, India",Android,Credit Card,1,0,0,0,0,0,1705.51,17,0,0.01,0,0,0,0,1,0
662bedf61547,7357024,262.12,2025-05-06T07:43:57.253641,SG,,SG,Android,Credit Card,0,0,1,0,2,1,31829.98,7,0,0.01,62,7,1,0,0,0
161b59276997,4527793,148.88,2025-04-08T13:50:54.253660,IN,Punjab,"Punjab, India",Android,Net Banking,0,1,0,2,0,0,2219.36,13,0,0.07,30,3,0,0,1,0
2d64da29ecdd,6938349,290.12,2025-04-10T14:35:03.253679,US,,US,iOS,Credit Card,0,0,1,0,2,0,22570.84,14,0,0.01,68,6,0,0,1,0
90d19529852c,4390787,130.18,2025-03-31T22:18:46.253694,IN,Telangana,"Telangana, India",Android,Credit Card,0,1,0,1,0,3,3199.95,22,0,0.04,32,3,0,0,0,0
116494575b54,2940297,31.86,2025-04-26T08:47:56.253712,IN,Rajasthan,"Rajasthan, India",Android,UPI,0,1,0,3,0,1,3676.48,8,1,0.01,36,4,0,0,0,0
1dc59c1725f7,7853016,27.37,2025-05-06T03:32:56.253728,IN,Karnataka,"Karnataka, India",Android,Debit Card,1,0,0,0,0,1,1420.71,3,0,0.02,13,2,0,0,0,1
c62faac3d40c,5115082,19.53,2025-05-15T00:57:15.253743,IN,Karnataka,"Karnataka, India",Android,Credit Card,1,0,0,0,0,1,1367.68,0,0,0.01,7,0,0,0,0,0
2730b7728d30,5798339,35.98,2025-04-02T03:31:45.253759,IN,Andhra Pradesh,"Andhra Pradesh, India",Android,Credit Card,0,1,0,1,0,0,2924.65,3,0,0.01,45,4,0,0,0,1
1f5a1cd9fa65,5467587,136.3,2025-04-13T06:52:51.253775,IN,Karnataka,"Karnataka, India",iOS,Debit Card,1,0,0,0,0,1,2874.83,6,1,0.05,2,1,0,0,0,0
bc1f5854ad88,8363212,345.73,2025-05-28T10:13:50.253790,IN,Karnataka,"Karnataka, India",Android,Net Banking,1,0,0,0,0,5,2303.21,10,0,0.15,10,1,0,0,1,0
ccfc2b10639a,3632666,35.93,2025-05-04T02:11:14.253805,IN,Karnataka,"Karnataka, India",Android,Credit Card,1,0,0,0,0,5,1966.91,2,1,0.02,24,3,0,0,0,1
3b70de1e4718,7708123,225.63,2025-04-20T05:08:53.253820,US,,US,iOS,Credit Card,0,0,1,0,2,1,16226.58,5,1,0.01,90,9,1,0,0,1
f062dacc1c27,6878489,34.69,2025-05-19T02:21:46.253836,IN,Karnataka,"Karnataka, India",iOS,Net Banking,1,0,0,0,0,2,1997.59,2,0,0.02,15,2,0,0,0,1
dc288f46bd97,2412303,61.52,2025-05-05T18:56:42.253851,IN,Tamil Nadu,"Tamil Nadu, India",Android,Debit Card,0,1,0,1,0,1,8409.38,18,0,0.01,25,2,0,0,0,0
b34bd16ab392,1800151,55.37,2025-05-25T02:10:06.253874,IN,Karnataka,"Karnataka, India",Android,UPI,1,0,0,0,0,2,3002.71,2,1,0.02,14,2,0,0,0,1
ab7cd8243a07,2799962,462.4,2025-05-03T07:23:03.253891,US,,US,iOS,Net Banking,0,0,1,0,2,0,27922.65,7,1,0.02,84,9,1,0,0,0
882d7d5e56b2,3955921,649.93,2025-04-10T00:49:15.253907,IN,Karnataka,"Karnataka, India",Android,UPI,1,0,0,0,0,1,2462.07,0,0,0.26,6,0,0,0,0,0
716411a7e6e0,7113143,75.09,2025-05-24T02:55:59.253923,IN,Uttar Pradesh,"Uttar Pradesh, India",Android,UPI,0,1,0,3,0,2,5000.08,2,1,0.02,56,6,0,0,0,1
309eac1ef66c,4791870,470.59,2025-04-22T05:03:02.253938,IN,Maharashtra,"Maharashtra, India",iOS,Net Banking,0,1,0,2,0,0,2728.02,5,0,0.17,53,5,0,0,0,1
39f611587766,4057297,7.7,2025-05-22T06:21:47.253954,IN,Gujarat,"Gujarat, India",macOS,Wallet,0,1,0,2,0,2,3549.81,6,0,0.0,43,4,0,0,0,0
90e854f24d68,1478995,34.67,2025-04-09T14:49:39.253969,IN,Karnataka,"Karnataka, India",Android,Wallet,1,0,0,0,0,1,1664.97,14,0,0.02,0,0,0,0,1,0
66aa3aff3080,3619379,165.22,2025-04-11T22:55:28.253984,IN,Gujarat,"Gujarat, India",Android,UPI,0,1,0,2,0,1,7920.15,22,0,0.02,32,4,0,0,0,0
10b78648a76b,6487595,41.12,2025-04-06T19:08:22.254000,IN,Karnataka,"Karnataka, India",Android,Debit Card,1,0,0,0,0,0,4557.81,19,1,0.01,0,0,0,0,0,0
1e02f947637d,5428194,200.89,2025-05-04T13:51:06.254019,IN,Maharashtra,"Maharashtra, India",iOS,Net Banking,0,1,0,2,0,0,5648.62,13,1,0.04,23,3,0,0,1,0
486bcb6a9365,2928483,2498.35,2025-05-19T02:29:05.254035,US,,US,iOS,Debit Card,0,0,1,0,2,0,5072.01,2,0,0.49,74,7,1,0,0,1
980e893df191,5079057,257.93,2025-04-11T18:09:13.254050,IN,Maharashtra,"Maharashtra, India",Android,Net Banking,0,1,0,2,0,0,4300.79,18,0,0.06,35,3,0,0,0,0
d178ae0f5057,1891212,264.15,2025-05-18T20:05:20.254067,JP,,JP,iOS,Net Banking,0,0,1,0,3,0,3568.79,20,1,0.07,94,9,1,0,0,0
83250c991d58,1681259,48.46,2025-04-19T01:04:40.254084,IN,Karnataka,"Karnataka, India",iOS,Debit Card,1,0,0,0,0,1,885.05,1,1,0.05,15,2,0,0,0,1
758b38c78102,3272554,54.29,2025-05-15T00:20:04.254100,IN,Uttar Pradesh,"Uttar Pradesh, India",Android,Wallet,0,1,0,3,0,1,1582.05,0,0,0.03,44,4,0,0,0,0
2a9889694800,2606121,2.32,2025-04-21T11:03:34.254115,IN,Karnataka,"Karnataka, India",Android,Debit Card,1,0,0,0,0,1,2112.77,11,0,0.0,0,0,0,0,1,0
829b22faf879,4466794,411.07,2025-05-11T03:58:22.254131,CN,,CN,Android,Wallet,0,0,1,0,4,0,4560.56,3,1,0.09,100,10,1,0,0,1
f06196f2fc94,6740942,74.24,2025-04-18T01:23:11.254146,IN,Karnataka,"Karnataka, India",Android,UPI,1,0,0,0,0,3,683.52,1,0,0.11,23,2,0,0,0,1
506d86aeccce,6768771,6.26,2025-04-12T11:55:45.254162,IN,Karnataka,"Karnataka, India",Android,Credit Card,1,0,0,0,0,2,2497.48,11,1,0.0,7,0,0,0,1,0
dfe9a90fbb8b,8478063,169.74,2025-04-10T22:49:00.254177,IN,Karnataka,"Karnataka, India",Android,UPI,1,0,0,0,0,1,1997.04,22,0,0.08,8,1,0,0,0,0
59cac04df7cf,4803703,9.68,2025-05-26T06:32:15.254192,IN,Karnataka,"Karnataka, India",Windows,Debit Card,1,0,0,0,0,3,1874.76,6,0,0.01,18,1,0,0,0,0
a13294b19ee4,9575092,22.57,2025-04-22T23:43:08.254207,IN,Maharashtra,"Maharashtra, India",Android,Credit Card,0,1,0,2,0,0,3808.54,23,0,0.01,41,4,0,0,0,0
9cb11d9fa2f9,4193151,4.37,2025-04-16T02:09:27.254222,CN,,CN,iOS,Credit Card,0,0,1,0,4,0,19679.46,2,0,0.0,100,10,1,0,0,1
2eea96f36e16,7228096,81.46,2025-05-07T06:20:15.254237,IN,Karnataka,"Karnataka, India",Android,Credit Card,1,0,0,0,0,1,1300.68,6,0,0.06,9,1,0,0,0,0
2ddceb7ec64b,7552792,380.38,2025-04-08T19:55:54.254277,GB,,GB,iOS,Debit Card,0,0,1,0,2,1,26832.44,19,0,0.01,58,5,0,0,0,0
e3e4e2772ddc,1737197,30.84,2025-04-04T14:57:58.254298,IN,West Bengal,"West Bengal, India",Android,Debit Card,0,1,0,3,0,1,1534.41,14,0,0.02,42,4,0,0,1,0
6e4b0052b168,9205257,83.06,2025-04-06T15:27:08.254317,IN,Maharashtra,"Maharashtra, India",iOS,Credit Card,0,1,0,2,0,3,3634.85,15,1,0.02,36,3,0,0,1,0
67eb9669762c,6686492,217.23,2025-04-24T00:17:43.254332,IN,West Bengal,"West Bengal, India",iOS,Credit Card,0,1,0,3,0,2,4626.36,0,0,0.05,44,4,0,0,0,0
40c6459d50a3,6349830,41.46,2025-04-11T12:13:42.254348,IN,Tamil Nadu,"Tamil Nadu, India",iOS,Net Banking,0,1,0,1,0,0,5997.47,12,0,0.01,18,2,0,0,1,0
ee7f72c65f2e,8478063,324.01,2025-05-23T09:27:59.254363,IN,Karnataka,"Karnataka, India",Android,Credit Card,1,0,0,0,0,3,639.68,9,0,0.51,0,0,0,0,1,0
a7ac21d91a58,2275850,1006.38,2025-04-29T19:24:05.254379,GB,,GB,iOS,Credit Card,0,0,1,0,2,0,8116.77,19,0,0.12,65,6,0,0,0,0
812533c026e6,4894897,4099.08,2025-04-15T21:46:57.254394,GB,,GB,iOS,UPI,0,0,1,0,2,1,14028.08,21,0,0.29,73,7,1,0,0,0
f64428e3b27b,6752930,6.01,2025-04-08T17:34:00.254410,IN,Telangana,"Telangana, India",Windows,Credit Card,0,1,0,1,0,1,4478.44,17,0,0.0,16,2,0,0,1,0
f445b472585e,1582441,372.9,2025-03-31T19:23:01.254426,IN,Maharashtra,"Maharashtra, India",Android,Credit Card,0,1,0,2,0,0,1579.59,19,0,0.24,26,3,0,0,0,0
db1f7e3c1bf0,7485923,157.31,2025-04-27T12:24:20.254441,DE,,DE,iOS,Debit Card,0,0,1,0,2,0,35763.11,12,1,0.0,58,6,1,0,1,0
ee3767b37def,7507252,42.35,2025-04-08T14:49:13.254457,IN,Karnataka,"Karnataka, India",Android,UPI,1,0,0,0,0,4,2491.26,14,0,0.02,18,1,0,0,1,0
253043ec318c,5909227,152.39,2025-05-19T08:08:50.254474,IN,Telangana,"Telangana, India",Windows,Credit Card,0,1,0,1,0,0,4105.82,8,0,0.04,24,2,0,0,0,0
967bd7f31a10,2844021,36.37,2025-04-13T15:05:03.254490,IN,Maharashtra,"Maharashtra, India",Android,Net Banking,0,1,0,2,0,0,5273.82,15,1,0.01,31,3,0,0,1,0
7cdb187c02ca,2881639,56.98,2025-03-29T21:23:02.254505,IN,Uttar Pradesh,"Uttar Pradesh, India",iOS,Debit Card,0,1,0,3,0,0,3598.52,21,1,0.02,32,4,0,0,0,0
4ae4ae77efc8,1272639,68.15,2025-05-10T21:42:19.254520,IN,Delhi,"Delhi, India",iOS,Debit Card,0,1,0,2,0,0,6190.39,21,1,0.01,33,3,0,0,0,0
a2ddc489fef2,5616745,86.85,2025-04-25T20:12:39.254535,IN,Delhi,"Delhi, India",Android,Net Banking,0,1,0,2,0,3,2721.93,20,0,0.03,32,3,0,0,0,0
4a2005ca2028,2234050,54.65,2025-05-08T19:47:15.254550,IN,Karnataka,"Karnataka, India",Android,UPI,1,0,0,0,0,2,1767.39,19,0,0.03,2,0,0,0,0,0
4e443b02838b,8987793,243.65,2025-05-14T11:45:19.254565,CN,,CN,macOS,Credit Card,0,0,1,0,4,2,19489.91,11,0,0.01,80,8,1,0,1,0
4369683e9d4a,4155870,701.32,2025-05-09T02:01:19.254581,JP,,JP,iOS,Debit Card,0,0,1,0,3,0,9569.42,2,0,0.07,80,8,1,0,0,1
651cc8af7533,7680060,15.24,2025-03-31T07:36:16.254596,IN,Tamil Nadu,"Tamil Nadu, India",Android,UPI,0,1,0,1,0,2,1707.56,7,0,0.01,35,3,0,0,0,0
630c26b6e11b,9831095,541.9,2025-04-22T12:02:42.254612,US,,US,Windows,Debit Card,0,0,1,0,2,0,10640.21,12,0,0.05,58,5,0,0,1,0
10a0c2357f77,7314179,18.88,2025-04-10T00:19:29.254627,IN,Karnataka,"Karnataka, India",Android,Credit Card,1,0,0,0,0,1,3075.78,0,0,0.01,7,0,0,0,0,0
3fd940ba9f40,5029653,288.03,2025-05-19T12:33:49.254643,IN,Tamil Nadu,"Tamil Nadu, India",Android,Debit Card,0,1,0,1,0,0,6778.82,12,0,0.04,18,2,0,0,1,0
cee1a16a690b,8650097,18.03,2025-03-31T06:15:16.254664,IN,Karnataka,"Karnataka, India",Android,Debit Card,1,0,0,0,0,2,2430.81,6,0,0.01,12,1,0,0,0,0
4a3971dcd395,8436932,99.46,2025-03-31T12:52:54.254681,IN,Rajasthan,"Rajasthan, India",Android,Credit Card,0,1,0,3,0,2,3973.06,12,0,0.03,47,4,0,0,1,0
52701a33588b,1116445,107.05,2025-04-30T13:44:17.254697,IN,Maharashtra,"Maharashtra, India",Android,Credit Card,0,1,0,2,0,0,4802.44,13,0,0.02,24,3,0,0,1,0
0ff41a9dde5d,9491581,92.91,2025-04-11T10:40:59.254719,IN,Delhi,"Delhi, India",Android,Debit Card,0,1,0,2,0,3,3774.2,10,0,0.02,26,3,0,0,1,0
4867046eb3e9,4155721,120.55,2025-04-20T20:28:18.254739,CN,,CN,macOS,Debit Card,0,0,1,0,4,0,22709.91,20,1,0.01,79,8,1,0,0,0
e40c4d8bf4ad,6337522,18.15,2025-05-24T20:13:57.254755,IN,Rajasthan,"Rajasthan, India",Android,Debit Card,0,1,0,3,0,0,3757.17,20,1,0.0,42,4,0,0,0,0
3f08f03d6b69,5597085,2.89,2025-04-07T08:33:10.254773,IN,Maharashtra,"Maharashtra, India",Android,UPI,0,1,0,2,0,0,5152.44,8,0,0.0,25,3,0,0,0,0
020e338a5616,5124457,26.08,2025-04-25T00:11:27.254791,IN,Karnataka,"Karnataka, India",Android,Debit Card,1,0,0,0,0,2,1718.79,0,0,0.02,0,0,0,0,0,0
b75ea2fc5320,1737197,309.33,2025-04-09T11:13:33.254807,JP,,JP,iOS,Debit Card,0,0,1,0,3,1,7543.94,11,0,0.04,57,6,0,0,1,0
89f4e170aaf5,9961959,2724.28,2025-05-08T21:45:51.254822,CN,,CN,Windows,Credit Card,0,0,1,0,4,2,27848.52,21,0,0.1,87,8,1,0,0,0
c53a9a03510e,6770350,262.38,2025-04-17T08:59:22.254837,US,,US,iOS,UPI,0,0,1,0,2,0,26617.16,8,0,0.01,78,7,1,0,0,0
9d44030a8331,2537860,2069.92,2025-04-26T21:43:43.254853,IN,Punjab,"Punjab, India",iOS,Credit Card,0,1,0,2,0,1,4400.55,21,1,0.47,30,3,0,0,0,0
185effbc9151,5608357,64.61,2025-05-03T05:59:52.254870,IN,Karnataka,"Karnataka, India",Android,Credit Card,1,0,0,0,0,3,1475.62,5,1,0.04,15,2,0,0,0,1
858fa8404569,9915844,15.8,2025-04-29T12:16:24.254884,IN,Karnataka,"Karnataka, India",Android,UPI,1,0,0,0,0,0,2845.88,12,0,0.01,2,0,0,0,1,0
623e4682341a,1631483,6.99,2025-05-16T16:03:03.254899,IN,Uttar Pradesh,"Uttar Pradesh, India",Android,UPI,0,1,0,3,0,0,1157.09,16,0,0.01,37,4,0,0,1,0
d7687dc9f99c,9367144,35.68,2025-05-26T11:22:34.254914,IN,Maharashtra,"Maharashtra, India",Android,Net Banking,0,1,0,2,0,1,0.0,11,0,35.68,36,3,0,0,1,0
ecd6fbe65243,3186196,171.47,2025-05-01T08:30:20.254929,IN,Karnataka,"Karnataka, India",Windows,UPI,1,0,0,0,0,1,2256.46,8,0,0.08,6,1,0,0,0,0
fc47c372e073,1372819,61.21,2025-04-19T19:49:29.254944,IN,Madhya Pradesh,"Madhya Pradesh, India",Android,Net Banking,0,1,0,0,0,1,3371.72,19,1,0.02,17,1,0,0,0,0
797813fc4a5b,5467587,252.13,2025-05-20T20:10:30.254960,IN,Karnataka,"Karnataka, India",Android,Net Banking,1,0,0,0,0,4,1789.06,20,0,0.14,10,1,0,0,0,0
4d4e897002c2,8472458,196.77,2025-04-18T21:12:07.254974,IN,Karnataka,"Karnataka, India",Android,Debit Card,1,0,0,0,0,3,2517.03,21,0,0.08,6,0,0,0,0,0
e23a283119c6,1571342,38.29,2025-05-22T12:28:16.254989,IN,Andhra Pradesh,"Andhra Pradesh, India",Android,Debit Card,0,1,0,1,0,1,2805.87,12,0,0.01,13,2,0,0,1,0
ccd1561fd163,5422049,740.52,2025-05-21T05:24:27.255004,IN,Karnataka,"Karnataka, India",Android,Debit Card,1,0,0,0,0,1,1954.52,5,0,0.38,22,2,0,0,0,1
c9f7d88c6a1d,7632950,100.84,2025-05-13T16:59:42.255018,IN,Rajasthan,"Rajasthan, India",iOS,Net Banking,0,1,0,3,0,0,1316.02,16,0,0.08,35,4,0,0,1,0
745d59d9ff5d,2342375,1223.76,2025-04-03T15:15:16.255034,AU,,AU,Android,Credit Card,0,0,1,0,2,0,21622.53,15,0,0.06,52,6,0,0,1,0
d7273a21629e,2044957,12.95,2025-05-02T12:23:37.255049,IN,Karnataka,"Karnataka, India",Android,Wallet,1,0,0,0,0,3,2010.96,12,0,0.01,0,0,0,0,1,0
073f6587be06,7151080,13.74,2025-05-11T19:04:11.255064,IN,Karnataka,"Karnataka, India",Windows,Debit Card,1,0,0,0,0,3,3406.71,19,1,0.0,3,0,0,0,0,0
31307f93d92f,6863137,8.2,2025-04-12T17:02:19.255079,IN,Karnataka,"Karnataka, India",iOS,UPI,1,0,0,0,0,1,1867.85,17,1,0.0,0,0,0,0,1,0
735785c48658,3149047,87.26,2025-05-09T17:55:25.255095,IN,Delhi,"Delhi, India",iOS,UPI,0,1,0,2,0,1,4428.6,17,0,0.02,34,3,0,0,1,0
38a0e86eb8fe,1972528,1.34,2025-04-06T05:03:23.255110,IN,Karnataka,"Karnataka, India",Android,Debit Card,1,0,0,0,0,3,736.01,5,1,0.0,23,2,0,0,0,1
25366302202d,7972521,2254.26,2025-05-21T03:38:12.255130,GB,,GB,iOS,Debit Card,0,0,1,0,2,0,29694.26,3,0,0.08,64,7,1,0,0,1
876a234c158a,9428547,115.64,2025-05-25T20:09:25.255148,IN,Maharashtra,"Maharashtra, India",Android,Debit Card,0,1,0,2,0,1,5990.75,20,1,0.02,36,3,0,0,0,0
3128b8899cb7,3926029,115.25,2025-05-06T20:47:41.255163,IN,Karnataka,"Karnataka, India",Android,UPI,1,0,0,0,0,2,1941.08,20,0,0.06,2,0,0,0,0,0
224ab72074fc,5844875,92.61,2025-04-25T14:45:11.255179,IN,West Bengal,"West Bengal, India",Android,UPI,0,1,0,3,0,0,3415.33,14,0,0.03,39,4,0,0,1,0
5e17731e46f2,3622414,114.14,2025-05-22T04:30:23.255196,IN,Uttar Pradesh,"Uttar Pradesh, India",Android,UPI,0,1,0,3,0,0,5043.59,4,0,0.02,61,6,0,0,0,1
92fc6ab43c34,6123953,27.71,2025-05-12T03:13:14.255211,IN,Haryana,"Haryana, India",iOS,Credit Card,0,1,0,0,0,1,3021.09,3,0,0.01,22,3,0,0,0,1
5844980632c9,9245425,145.43,2025-05-27T09:13:27.255225,JP,,JP,iOS,Debit Card,0,0,1,0,3,0,21635.22,9,0,0.01,55,6,0,0,1,0
aaaa1cc887cf,9624244,56.4,2025-04-30T16:06:42.255241,IN,Uttar Pradesh,"Uttar Pradesh, India",Android,Debit Card,0,1,0,3,0,1,3771.94,16,0,0.01,35,4,0,0,1,0
587b9a9d47c6,1371223,69.59,2025-04-18T01:55:21.255255,IN,Karnataka,"Karnataka, India",Android,Credit Card,1,0,0,0,0,4,1527.45,1,0,0.05,28,3,0,0,0,1
787656c6d27c,5023787,305.79,2025-04-01T07:07:07.255271,CN,,CN,iOS,Credit Card,0,0,1,0,4,0,30936.19,7,0,0.01,83,9,1,0,0,0
3a967444c25f,1822014,42.09,2025-04-01T00:31:05.255287,CN,,CN,Android,Debit Card,0,0,1,0,4,0,30175.24,0,0,0.0,67,7,1,0,0,0
a936b42ab861,5819237,8.95,2025-04-04T21:41:05.255302,IN,Karnataka,"Karnataka, India",Android,Credit Card,1,0,0,0,0,1,1302.63,21,0,0.01,1,0,0,0,0,0
8e50ef70c1f9,5931002,15.98,2025-05-28T21:42:57.255317,IN,Karnataka,"Karnataka, India",Android,Debit Card,1,0,0,0,0,2,3788.1,21,0,0.0,0,0,0,0,0,0
